"cohort_id","cohort_name","sql","json"
              ""INVALID_REASON"": ""V"",
              ""INVALID_REASON_CAPTION"": ""Valid"",
              ""STANDARD_CONCEPT"": ""S"",
              ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
              ""VOCABULARY_ID"": ""SNOMED""
            }
          }
        ]
      }
    }
  ],
  ""PrimaryCriteria"": {
    ""CriteriaList"": [
      {
        ""ConditionOccurrence"": {
          ""CodesetId"": 0
        }
      }
    ],
    ""ObservationWindow"": {
      ""PriorDays"": 0,
      ""PostDays"": 0
    },
    ""PrimaryCriteriaLimit"": {
      ""Type"": ""All""
    }
  },
  ""QualifiedLimit"": {
    ""Type"": ""First""
  },
  ""ExpressionLimit"": {
    ""Type"": ""First""
  },
  ""InclusionRules"": [],
  ""EndStrategy"": {
    ""DateOffset"": {
      ""DateField"": ""StartDate"",
      ""Offset"": 0
    }
  },
  ""CensoringCriteria"": [],
  ""CollapseSettings"": {
    ""CollapseType"": ""ERA"",
    ""EraPad"": 0
  },
  ""CensorWindow"": {},
  ""cdmVersionRange"": "">=5.0.0""
}"
2,"CohortPancreatitis","CREATE TABLE #Codesets (
  codeset_id int NOT NULL,
  concept_id bigint NOT NULL
)
;

INSERT INTO #Codesets (codeset_id, concept_id)
SELECT 0 as codeset_id, c.concept_id FROM (select distinct I.concept_id FROM
( 
  select concept_id from @vocabulary_database_schema.CONCEPT where concept_id in (3654680,4340964,4340496,36675120,4185268,4192249,4082334,4088042,4026158,763030,4340960,4303234,4262937,37110323,4340962,199074,36715932,4124691,36716714,36716513,4340961,4319446,4243504,4211348,4102255,36716715,4342866,4341765,4341764,4026157,4121819,4340494,40490446,4341763,45757494,195596,40483827,4147231,4125494,4262809,46274136,4309439,4241838,4340493,3655446,4192640,196628,4337316,44806251,35624505,4341073,4340963)

) I
) C
;

with primary_events (event_id, person_id, start_date, end_date, op_start_date, op_end_date, visit_occurrence_id) as
(
-- Begin Primary Events
select P.ordinal as event_id, P.person_id, P.start_date, P.end_date, op_start_date, op_end_date, cast(P.visit_occurrence_id as bigint) as visit_occurrence_id
FROM
(
  select E.person_id, E.start_date, E.end_date,
         row_number() OVER (PARTITION BY E.person_id ORDER BY E.sort_date ASC) ordinal,
         OP.observation_period_start_date as op_start_date, OP.observation_period_end_date as op_end_date, cast(E.visit_occurrence_id as bigint) as visit_occurrence_id
  FROM 
  (
  -- Begin Condition Occurrence Criteria
SELECT C.person_id, C.condition_occurrence_id as event_id, C.condition_start_date as start_date, COALESCE(C.condition_end_date, DATEADD(day,1,C.condition_start_date)) as end_date,
  C.visit_occurrence_id, C.condition_start_date as sort_date
FROM 
(
  SELECT co.* 
  FROM @cdm_database_schema.CONDITION_OCCURRENCE co
  JOIN #Codesets cs on (co.condition_concept_id = cs.concept_id and cs.codeset_id = 0)
) C


-- End Condition Occurrence Criteria

  ) E
	JOIN @cdm_database_schema.observation_period OP on E.person_id = OP.person_id and E.start_date >=  OP.observation_period_start_date and E.start_date <= op.observation_period_end_date
  WHERE DATEADD(day,0,OP.OBSERVATION_PERIOD_START_DATE) <= E.START_DATE AND DATEADD(day,0,E.START_DATE) <= OP.OBSERVATION_PERIOD_END_DATE
) P

-- End Primary Events

)
SELECT event_id, person_id, start_date, end_date, op_start_date, op_end_date, visit_occurrence_id
INTO #qualified_events
FROM 
(
  select pe.event_id, pe.person_id, pe.start_date, pe.end_date, pe.op_start_date, pe.op_end_date, row_number() over (partition by pe.person_id order by pe.start_date ASC) as ordinal, cast(pe.visit_occurrence_id as bigint) as visit_occurrence_id
  FROM primary_events pe
  
) QE

;

--- Inclusion Rule Inserts

create table #inclusion_events (inclusion_rule_id bigint,
	person_id bigint,
	event_id bigint
);

with cteIncludedEvents(event_id, person_id, start_date, end_date, op_start_date, op_end_date, ordinal) as
(
  SELECT event_id, person_id, start_date, end_date, op_start_date, op_end_date, row_number() over (partition by person_id order by start_date ASC) as ordinal
  from
  (
    select Q.event_id, Q.person_id, Q.start_date, Q.end_date, Q.op_start_date, Q.op_end_date, SUM(coalesce(POWER(cast(2 as bigint), I.inclusion_rule_id), 0)) as inclusion_rule_mask
    from #qualified_events Q
    LEFT JOIN #inclusion_events I on I.person_id = Q.person_id and I.event_id = Q.event_id
    GROUP BY Q.event_id, Q.person_id, Q.start_date, Q.end_date, Q.op_start_date, Q.op_end_date
  ) MG -- matching groups
{0 != 0}?{
  -- the matching group with all bits set ( POWER(2,# of inclusion rules) - 1 = inclusion_rule_mask
  WHERE (MG.inclusion_rule_mask = POWER(cast(2 as bigint),0)-1)
}
)
select event_id, person_id, start_date, end_date, op_start_date, op_end_date
into #included_events
FROM cteIncludedEvents Results
WHERE Results.ordinal = 1
;

-- date offset strategy

select event_id, person_id, 
  case when DATEADD(day,0,start_date) > op_end_date then op_end_date else DATEADD(day,0,start_date) end as end_date
INTO #strategy_ends
from #included_events;


-- generate cohort periods into #final_cohort
with cohort_ends (event_id, person_id, end_date) as
(
	-- cohort exit dates
  -- End Date Strategy
SELECT event_id, person_id, end_date from #strategy_ends

),
first_ends (person_id, start_date, end_date) as
(
	select F.person_id, F.start_date, F.end_date
	FROM (
	  select I.event_id, I.person_id, I.start_date, E.end_date, row_number() over (partition by I.person_id, I.event_id order by E.end_date) as ordinal 
	  from #included_events I
	  join cohort_ends E on I.event_id = E.event_id and I.person_id = E.person_id and E.end_date >= I.start_date
	) F
	WHERE F.ordinal = 1
)
select person_id, start_date, end_date
INTO #cohort_rows
from first_ends;

with cteEndDates (person_id, end_date) AS -- the magic
(	
	SELECT
		person_id
		, DATEADD(day,-1 * 0, event_date)  as end_date
	FROM
	(
		SELECT
			person_id
			, event_date
			, event_type
			, MAX(start_ordinal) OVER (PARTITION BY person_id ORDER BY event_date, event_type ROWS UNBOUNDED PRECEDING) AS start_ordinal 
			, ROW_NUMBER() OVER (PARTITION BY person_id ORDER BY event_date, event_type) AS overall_ord
		FROM
		(
			SELECT
				person_id
				, start_date AS event_date
				, -1 AS event_type
				, ROW_NUMBER() OVER (PARTITION BY person_id ORDER BY start_date) AS start_ordinal
			FROM #cohort_rows
		
			UNION ALL
		

			SELECT
				person_id
				, DATEADD(day,0,end_date) as end_date
				, 1 AS event_type
				, NULL
			FROM #cohort_rows
		) RAWDATA
	) e
	WHERE (2 * e.start_ordinal) - e.overall_ord = 0
),
cteEnds (person_id, start_date, end_date) AS
(
	SELECT
		 c.person_id
		, c.start_date
		, MIN(e.end_date) AS end_date
	FROM #cohort_rows c
	JOIN cteEndDates e ON c.person_id = e.person_id AND e.end_date >= c.start_date
	GROUP BY c.person_id, c.start_date
)
select person_id, min(start_date) as start_date, end_date
into #final_cohort
from cteEnds
group by person_id, end_date
;

DELETE FROM @target_database_schema.@target_cohort_table where cohort_definition_id = @target_cohort_id;
INSERT INTO @target_database_schema.@target_cohort_table (cohort_definition_id, subject_id, cohort_start_date, cohort_end_date)
select @target_cohort_id as cohort_definition_id, person_id, start_date, end_date 
FROM #final_cohort CO
;

{0 != 0}?{
-- BEGIN: Censored Stats

delete from @results_database_schema.cohort_censor_stats where cohort_definition_id = @target_cohort_id;

-- END: Censored Stats
}
{0 != 0 & 0 != 0}?{

CREATE TABLE #inclusion_rules (rule_sequence int);

-- Find the event that is the 'best match' per person.  
-- the 'best match' is defined as the event that satisfies the most inclusion rules.
-- ties are solved by choosing the event that matches the earliest inclusion rule, and then earliest.

select q.person_id, q.event_id
into #best_events
from #qualified_events Q
join (
	SELECT R.person_id, R.event_id, ROW_NUMBER() OVER (PARTITION BY R.person_id ORDER BY R.rule_count DESC,R.min_rule_id ASC, R.start_date ASC) AS rank_value
	FROM (
		SELECT Q.person_id, Q.event_id, COALESCE(COUNT(DISTINCT I.inclusion_rule_id), 0) AS rule_count, COALESCE(MIN(I.inclusion_rule_id), 0) AS min_rule_id, Q.start_date
		FROM #qualified_events Q
		LEFT JOIN #inclusion_events I ON q.person_id = i.person_id AND q.event_id = i.event_id
		GROUP BY Q.person_id, Q.event_id, Q.start_date
	) R
) ranked on Q.person_id = ranked.person_id and Q.event_id = ranked.event_id
WHERE ranked.rank_value = 1
;

-- modes of generation: (the same tables store the results for the different modes, identified by the mode_id column)
-- 0: all events
-- 1: best event


-- BEGIN: Inclusion Impact Analysis - event
-- calculte matching group counts
delete from @results_database_schema.cohort_inclusion_result where cohort_definition_id = @target_cohort_id and mode_id = 0;
insert into @results_database_schema.cohort_inclusion_result (cohort_definition_id, inclusion_rule_mask, person_count, mode_id)
select @target_cohort_id as cohort_definition_id, inclusion_rule_mask, count_big(*) as person_count, 0 as mode_id
from
(
  select Q.person_id, Q.event_id, CAST(SUM(coalesce(POWER(cast(2 as bigint), I.inclusion_rule_id), 0)) AS bigint) as inclusion_rule_mask
  from #qualified_events Q
  LEFT JOIN #inclusion_events I on q.person_id = i.person_id and q.event_id = i.event_id
  GROUP BY Q.person_id, Q.event_id
) MG -- matching groups
group by inclusion_rule_mask
;

-- calculate gain counts 
delete from @results_database_schema.cohort_inclusion_stats where cohort_definition_id = @target_cohort_id and mode_id = 0;
insert into @results_database_schema.cohort_inclusion_stats (cohort_definition_id, rule_sequence, person_count, gain_count, person_total, mode_id)
select @target_cohort_id as cohort_definition_id, ir.rule_sequence, coalesce(T.person_count, 0) as person_count, coalesce(SR.person_count, 0) gain_count, EventTotal.total, 0 as mode_id
from #inclusion_rules ir
left join
(
  select i.inclusion_rule_id, count_big(i.event_id) as person_count
  from #qualified_events Q
  JOIN #inclusion_events i on Q.person_id = I.person_id and Q.event_id = i.event_id
  group by i.inclusion_rule_id
) T on ir.rule_sequence = T.inclusion_rule_id
CROSS JOIN (select count(*) as total_rules from #inclusion_rules) RuleTotal
CROSS JOIN (select count_big(event_id) as total from #qualified_events) EventTotal
LEFT JOIN @results_database_schema.cohort_inclusion_result SR on SR.mode_id = 0 AND SR.cohort_definition_id = @target_cohort_id AND (POWER(cast(2 as bigint),RuleTotal.total_rules) - POWER(cast(2 as bigint),ir.rule_sequence) - 1) = SR.inclusion_rule_mask -- POWER(2,rule count) - POWER(2,rule sequence) - 1 is the mask for 'all except this rule'
;

-- calculate totals
delete from @results_database_schema.cohort_summary_stats where cohort_definition_id = @target_cohort_id and mode_id = 0;
insert into @results_database_schema.cohort_summary_stats (cohort_definition_id, base_count, final_count, mode_id)
select @target_cohort_id as cohort_definition_id, PC.total as person_count, coalesce(FC.total, 0) as final_count, 0 as mode_id
FROM
(select count_big(event_id) as total from #qualified_events) PC,
(select sum(sr.person_count) as total
  from @results_database_schema.cohort_inclusion_result sr
  CROSS JOIN (select count(*) as total_rules from #inclusion_rules) RuleTotal
  where sr.mode_id = 0 and sr.cohort_definition_id = @target_cohort_id and sr.inclusion_rule_mask = POWER(cast(2 as bigint),RuleTotal.total_rules)-1
) FC
;

-- END: Inclusion Impact Analysis - event

-- BEGIN: Inclusion Impact Analysis - person
-- calculte matching group counts
delete from @results_database_schema.cohort_inclusion_result where cohort_definition_id = @target_cohort_id and mode_id = 1;
insert into @results_database_schema.cohort_inclusion_result (cohort_definition_id, inclusion_rule_mask, person_count, mode_id)
select @target_cohort_id as cohort_definition_id, inclusion_rule_mask, count_big(*) as person_count, 1 as mode_id
from
(
  select Q.person_id, Q.event_id, CAST(SUM(coalesce(POWER(cast(2 as bigint), I.inclusion_rule_id), 0)) AS bigint) as inclusion_rule_mask
  from #best_events Q
  LEFT JOIN #inclusion_events I on q.person_id = i.person_id and q.event_id = i.event_id
  GROUP BY Q.person_id, Q.event_id
) MG -- matching groups
group by inclusion_rule_mask
;

-- calculate gain counts 
delete from @results_database_schema.cohort_inclusion_stats where cohort_definition_id = @target_cohort_id and mode_id = 1;
insert into @results_database_schema.cohort_inclusion_stats (cohort_definition_id, rule_sequence, person_count, gain_count, person_total, mode_id)
select @target_cohort_id as cohort_definition_id, ir.rule_sequence, coalesce(T.person_count, 0) as person_count, coalesce(SR.person_count, 0) gain_count, EventTotal.total, 1 as mode_id
from #inclusion_rules ir
left join
(
  select i.inclusion_rule_id, count_big(i.event_id) as person_count
  from #best_events Q
  JOIN #inclusion_events i on Q.person_id = I.person_id and Q.event_id = i.event_id
  group by i.inclusion_rule_id
) T on ir.rule_sequence = T.inclusion_rule_id
CROSS JOIN (select count(*) as total_rules from #inclusion_rules) RuleTotal
CROSS JOIN (select count_big(event_id) as total from #best_events) EventTotal
LEFT JOIN @results_database_schema.cohort_inclusion_result SR on SR.mode_id = 1 AND SR.cohort_definition_id = @target_cohort_id AND (POWER(cast(2 as bigint),RuleTotal.total_rules) - POWER(cast(2 as bigint),ir.rule_sequence) - 1) = SR.inclusion_rule_mask -- POWER(2,rule count) - POWER(2,rule sequence) - 1 is the mask for 'all except this rule'
;

-- calculate totals
delete from @results_database_schema.cohort_summary_stats where cohort_definition_id = @target_cohort_id and mode_id = 1;
insert into @results_database_schema.cohort_summary_stats (cohort_definition_id, base_count, final_count, mode_id)
select @target_cohort_id as cohort_definition_id, PC.total as person_count, coalesce(FC.total, 0) as final_count, 1 as mode_id
FROM
(select count_big(event_id) as total from #best_events) PC,
(select sum(sr.person_count) as total
  from @results_database_schema.cohort_inclusion_result sr
  CROSS JOIN (select count(*) as total_rules from #inclusion_rules) RuleTotal
  where sr.mode_id = 1 and sr.cohort_definition_id = @target_cohort_id and sr.inclusion_rule_mask = POWER(cast(2 as bigint),RuleTotal.total_rules)-1
) FC
;

-- END: Inclusion Impact Analysis - person

TRUNCATE TABLE #best_events;
DROP TABLE #best_events;

TRUNCATE TABLE #inclusion_rules;
DROP TABLE #inclusion_rules;
}

TRUNCATE TABLE #strategy_ends;
DROP TABLE #strategy_ends;


TRUNCATE TABLE #cohort_rows;
DROP TABLE #cohort_rows;

TRUNCATE TABLE #final_cohort;
DROP TABLE #final_cohort;

TRUNCATE TABLE #inclusion_events;
DROP TABLE #inclusion_events;

TRUNCATE TABLE #qualified_events;
DROP TABLE #qualified_events;

TRUNCATE TABLE #included_events;
DROP TABLE #included_events;

TRUNCATE TABLE #Codesets;
DROP TABLE #Codesets;
","{
  ""ConceptSets"": [
    {
      ""id"": 0,
      ""name"": ""pancreatitis"",
      ""expression"": {
        ""items"": [
          {
            ""concept"": {
              ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
              ""CONCEPT_CODE"": ""838375006"",
              ""CONCEPT_ID"": 3654680,
              ""CONCEPT_NAME"": ""Chronic infectious pancreatitis"",
              ""DOMAIN_ID"": ""Condition"",
              ""INVALID_REASON"": ""V"",
              ""INVALID_REASON_CAPTION"": ""Valid"",
              ""STANDARD_CONCEPT"": ""S"",
              ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
              ""VOCABULARY_ID"": ""SNOMED""
            }
          },
          {
            ""concept"": {
              ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
              ""CONCEPT_CODE"": ""235952002"",
              ""CONCEPT_ID"": 4340964,
              ""CONCEPT_NAME"": ""Alcohol-induced chronic pancreatitis"",
              ""DOMAIN_ID"": ""Condition"",
              ""INVALID_REASON"": ""V"",
              ""INVALID_REASON_CAPTION"": ""Valid"",
              ""STANDARD_CONCEPT"": ""S"",
              ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
              ""VOCABULARY_ID"": ""SNOMED""
            }
          },
          {
            ""concept"": {
              ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
              ""CONCEPT_CODE"": ""235953007"",
              ""CONCEPT_ID"": 4340496,
              ""CONCEPT_NAME"": ""Idiopathic chronic pancreatitis"",
              ""DOMAIN_ID"": ""Condition"",
              ""INVALID_REASON"": ""V"",
              ""INVALID_REASON_CAPTION"": ""Valid"",
              ""STANDARD_CONCEPT"": ""S"",
              ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
              ""VOCABULARY_ID"": ""SNOMED""
            }
          },
          {
            ""concept"": {
              ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
              ""CONCEPT_CODE"": ""771446000"",
              ""CONCEPT_ID"": 36675120,
              ""CONCEPT_NAME"": ""Follicular cholangitis and pancreatitis"",
              ""DOMAIN_ID"": ""Condition"",
              ""INVALID_REASON"": ""V"",
              ""INVALID_REASON_CAPTION"": ""Valid"",
              ""STANDARD_CONCEPT"": ""S"",
              ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
              ""VOCABULARY_ID"": ""SNOMED""
            }
          },
          {
            ""concept"": {
              ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
              ""CONCEPT_CODE"": ""4399003"",
              ""CONCEPT_ID"": 4185268,
              ""CONCEPT_NAME"": ""Acute hemorrhagic pancreatitis"",
              ""DOMAIN_ID"": ""Condition"",
              ""INVALID_REASON"": ""V"",
              ""INVALID_REASON_CAPTION"": ""Valid"",
              ""STANDARD_CONCEPT"": ""S"",
              ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
              ""VOCABULARY_ID"": ""SNOMED""
            }
          },
          {
            ""concept"": {
              ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
              ""CONCEPT_CODE"": ""74973004"",
              ""CONCEPT_ID"": 4192249,
              ""CONCEPT_NAME"": ""Chronic fibrosing pancreatitis"",
              ""DOMAIN_ID"": ""Condition"",
              ""INVALID_REASON"": ""V"",
              ""INVALID_REASON_CAPTION"": ""Valid"",
              ""STANDARD_CONCEPT"": ""S"",
              ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
              ""VOCABULARY_ID"": ""SNOMED""
            }
          },
          {
            ""concept"": {
              ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
              ""CONCEPT_CODE"": ""277537008"",
              ""CONCEPT_ID"": 4082334,
              ""CONCEPT_NAME"": ""Post-ERCP acute pancreatitis"",
              ""DOMAIN_ID"": ""Condition"",
              ""INVALID_REASON"": ""V"",
              ""INVALID_REASON_CAPTION"": ""Valid"",
              ""STANDARD_CONCEPT"": ""S"",
              ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
              ""VOCABULARY_ID"": ""SNOMED""
            }
          },
          {
            ""concept"": {
              ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
              ""CONCEPT_CODE"": ""24407009"",
              ""CONCEPT_ID"": 4088042,
              ""CONCEPT_NAME"": ""Suppurative pancreatitis"",
              ""DOMAIN_ID"": ""Condition"",
              ""INVALID_REASON"": ""V"",
              ""INVALID_REASON_CAPTION"": ""Valid"",
              ""STANDARD_CONCEPT"": ""S"",
              ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
              ""VOCABULARY_ID"": ""SNOMED""
            }
          },
          {
            ""concept"": {
              ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
              ""CONCEPT_CODE"": ""197460005"",
              ""CONCEPT_ID"": 4026158,
              ""CONCEPT_NAME"": ""Acute suppurative pancreatitis"",
              ""DOMAIN_ID"": ""Condition"",
              ""INVALID_REASON"": ""V"",
              ""INVALID_REASON_CAPTION"": ""Valid"",
              ""STANDARD_CONCEPT"": ""S"",
              ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
              ""VOCABULARY_ID"": ""SNOMED""
            }
          },
          {
            ""concept"": {
              ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
              ""CONCEPT_CODE"": ""435211000124107"",
              ""CONCEPT_ID"": 763030,
              ""CONCEPT_NAME"": ""Calculus of common bile duct with acute pancreatitis"",
              ""DOMAIN_ID"": ""Condition"",
              ""INVALID_REASON"": ""V"",
              ""INVALID_REASON_CAPTION"": ""Valid"",
              ""STANDARD_CONCEPT"": ""S"",
              ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
              ""VOCABULARY_ID"": ""SNOMED""
            }
          },
          {
            ""concept"": {
              ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
              ""CONCEPT_CODE"": ""235943006"",
              ""CONCEPT_ID"": 4340960,
              ""CONCEPT_NAME"": ""Idiopathic acute pancreatitis"",
              ""DOMAIN_ID"": ""Condition"",
              ""INVALID_REASON"": ""V"",
              ""INVALID_REASON_CAPTION"": ""Valid"",
              ""STANDARD_CONCEPT"": ""S"",
              ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
              ""VOCABULARY_ID"": ""SNOMED""
            }
          },
          {
            ""concept"": {
              ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
              ""CONCEPT_CODE"": ""7881005"",
              ""CONCEPT_ID"": 4303234,
              ""CONCEPT_NAME"": ""Acute necrotizing pancreatitis"",
              ""DOMAIN_ID"": ""Condition"",
              ""INVALID_REASON"": ""V"",
              ""INVALID_REASON_CAPTION"": ""Valid"",
              ""STANDARD_CONCEPT"": ""S"",
              ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
              ""VOCABULARY_ID"": ""SNOMED""
            }
          },
          {
            ""concept"": {
              ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
              ""CONCEPT_CODE"": ""44636008"",
              ""CONCEPT_ID"": 4262937,
              ""CONCEPT_NAME"": ""Interstitial pancreatitis"",
              ""DOMAIN_ID"": ""Condition"",
              ""INVALID_REASON"": ""V"",
              ""INVALID_REASON_CAPTION"": ""Valid"",
              ""STANDARD_CONCEPT"": ""S"",
              ""STANDARD_CONCEPT_CAPTION"": ""Standard"",
              ""VOCABULARY_ID"": ""SNOMED""
            }
          },
          {
            ""concept"": {
              ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
