"cohort_id","concept_set_id","concept_set_sql","concept_set_name","concept_set_expression"
1,0,"SELECT 0 as codeset_id, c.concept_id FROM (select distinct I.concept_id FROM
( 
  select concept_id from @vocabulary_database_schema.CONCEPT where concept_id in (37395519,761083,36716312,37395521,36716182,37395516,37395518,44809061,36716183,3661748,37395517,44809063,37395514,44809062,37395520)

) I
) C","acute kidney injury","[
 {
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""1048511000000103"",
""CONCEPT_ID"":                 37395519,
""CONCEPT_NAME"": ""Acute kidney injury due to acute tubular necrosis due to hypovolaemia with histological evidence"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""14350001000004108"",
""CONCEPT_ID"":                   761083,
""CONCEPT_NAME"": ""Acute injury of kidney"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""722278006"",
""CONCEPT_ID"":                 36716312,
""CONCEPT_NAME"": ""Acute kidney injury due to sepsis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""1048541000000102"",
""CONCEPT_ID"":                 37395521,
""CONCEPT_NAME"": ""Acute kidney injury due to acute tubular necrosis due to circulatory failure with histological evidence"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""722095005"",
""CONCEPT_ID"":                 36716182,
""CONCEPT_NAME"": ""Acute kidney injury due to circulatory failure"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""1048481000000109"",
""CONCEPT_ID"":                 37395516,
""CONCEPT_NAME"": ""Acute kidney injury due to acute tubular necrosis due to circulatory failure"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""1048501000000100"",
""CONCEPT_ID"":                 37395518,
""CONCEPT_NAME"": ""Acute kidney injury due to acute tubular necrosis with histological evidence"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""851931000000107"",
""CONCEPT_ID"":                 44809061,
""CONCEPT_NAME"": ""Acute kidney injury stage 1"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""722096006"",
""CONCEPT_ID"":                 36716183,
""CONCEPT_NAME"": ""Acute kidney injury due to hypovolemia"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""870589006"",
""CONCEPT_ID"":                  3661748,
""CONCEPT_NAME"": ""Acute kidney injury due to disease caused by Severe acute respiratory syndrome coronavirus 2"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""1048491000000106"",
""CONCEPT_ID"":                 37395517,
""CONCEPT_NAME"": ""Acute kidney injury due to acute tubular necrosis due to sepsis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""851951000000100"",
""CONCEPT_ID"":                 44809063,
""CONCEPT_NAME"": ""Acute kidney injury stage 3"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""1048451000000103"",
""CONCEPT_ID"":                 37395514,
""CONCEPT_NAME"": ""Acute kidney injury due to acute tubular necrosis due to hypovolaemia"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""851941000000103"",
""CONCEPT_ID"":                 44809062,
""CONCEPT_NAME"": ""Acute kidney injury stage 2"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""1048521000000109"",
""CONCEPT_ID"":                 37395520,
""CONCEPT_NAME"": ""Acute kidney injury due to acute tubular necrosis due to sepsis with histological evidence"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
} 
]"
2,0,"SELECT 0 as codeset_id, c.concept_id FROM (select distinct I.concept_id FROM
( 
  select concept_id from @vocabulary_database_schema.CONCEPT where concept_id in (3654680,4340964,4340496,36675120,4185268,4192249,4082334,4088042,4026158,763030,4340960,4303234,4262937,37110323,4340962,199074,36715932,4124691,36716714,36716513,4340961,4319446,4243504,4211348,4102255,36716715,4342866,4341765,4341764,4026157,4121819,4340494,40490446,4341763,45757494,195596,40483827,4147231,4125494,4262809,46274136,4309439,4241838,4340493,3655446,4192640,196628,4337316,44806251,35624505,4341073,4340963)

) I
) C","pancreatitis","[
 {
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""838375006"",
""CONCEPT_ID"":                  3654680,
""CONCEPT_NAME"": ""Chronic infectious pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""235952002"",
""CONCEPT_ID"":                  4340964,
""CONCEPT_NAME"": ""Alcohol-induced chronic pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""235953007"",
""CONCEPT_ID"":                  4340496,
""CONCEPT_NAME"": ""Idiopathic chronic pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""771446000"",
""CONCEPT_ID"":                 36675120,
""CONCEPT_NAME"": ""Follicular cholangitis and pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""4399003"",
""CONCEPT_ID"":                  4185268,
""CONCEPT_NAME"": ""Acute hemorrhagic pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""74973004"",
""CONCEPT_ID"":                  4192249,
""CONCEPT_NAME"": ""Chronic fibrosing pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""277537008"",
""CONCEPT_ID"":                  4082334,
""CONCEPT_NAME"": ""Post-ERCP acute pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""24407009"",
""CONCEPT_ID"":                  4088042,
""CONCEPT_NAME"": ""Suppurative pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""197460005"",
""CONCEPT_ID"":                  4026158,
""CONCEPT_NAME"": ""Acute suppurative pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""435211000124107"",
""CONCEPT_ID"":                   763030,
""CONCEPT_NAME"": ""Calculus of common bile duct with acute pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""235943006"",
""CONCEPT_ID"":                  4340960,
""CONCEPT_NAME"": ""Idiopathic acute pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""7881005"",
""CONCEPT_ID"":                  4303234,
""CONCEPT_NAME"": ""Acute necrotizing pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""44636008"",
""CONCEPT_ID"":                  4262937,
""CONCEPT_NAME"": ""Interstitial pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""724540009"",
""CONCEPT_ID"":                 37110323,
""CONCEPT_NAME"": ""Tropical calcific chronic pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""235947007"",
""CONCEPT_ID"":                  4340962,
""CONCEPT_NAME"": ""Cytomegaloviral pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""197456007"",
""CONCEPT_ID"":                   199074,
""CONCEPT_NAME"": ""Acute pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""721724009"",
""CONCEPT_ID"":                 36715932,
""CONCEPT_NAME"": ""Acute on chronic pancreatitis"",
