"cohort_id","concept_set_id","concept_set_sql","concept_set_name","concept_set_expression"
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""233870001"",
""CONCEPT_ID"":                  4124691,
""CONCEPT_NAME"": ""Recurrent pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""722871007"",
""CONCEPT_ID"":                 36716714,
""CONCEPT_NAME"": ""Groove pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""722544004"",
""CONCEPT_ID"":                 36716513,
""CONCEPT_NAME"": ""Pancreatitis due to pancreatic duct obstruction"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""235944000"",
""CONCEPT_ID"":                  4340961,
""CONCEPT_NAME"": ""Drug-induced acute pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""95563007"",
""CONCEPT_ID"":                  4319446,
""CONCEPT_NAME"": ""Gallstone pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""59154002"",
""CONCEPT_ID"":                  4243504,
""CONCEPT_NAME"": ""Subacute pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""413566007"",
""CONCEPT_ID"":                  4211348,
""CONCEPT_NAME"": ""Aplastic anemia associated with pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""301009006"",
""CONCEPT_ID"":                  4102255,
""CONCEPT_NAME"": ""Calcific chronic pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""722872000"",
""CONCEPT_ID"":                 36716715,
""CONCEPT_NAME"": ""Autoimmune pancreatitis type 1"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""235954001"",
""CONCEPT_ID"":                  4342866,
""CONCEPT_NAME"": ""Obstructive chronic pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""235946003"",
""CONCEPT_ID"":                  4341765,
""CONCEPT_NAME"": ""Viral acute pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""235945004"",
""CONCEPT_ID"":                  4341764,
""CONCEPT_NAME"": ""Acute pancreatitis due to infection"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""197458008"",
""CONCEPT_ID"":                  4026157,
""CONCEPT_NAME"": ""Acute recurrent pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""234689009"",
""CONCEPT_ID"":                  4121819,
""CONCEPT_NAME"": ""Relapsing pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""235948002"",
""CONCEPT_ID"":                  4340494,
""CONCEPT_NAME"": ""Postoperative acute pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""448542008"",
""CONCEPT_ID"":                 40490446,
""CONCEPT_NAME"": ""Autoimmune pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""235941008"",
""CONCEPT_ID"":                  4341763,
""CONCEPT_NAME"": ""Gallstone acute pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""154211000119108"",
""CONCEPT_ID"":                 45757494,
""CONCEPT_NAME"": ""Chronic pancreatitis due to chronic alcoholism"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""235494005"",
""CONCEPT_ID"":                   195596,
""CONCEPT_NAME"": ""Chronic pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""445507008"",
""CONCEPT_ID"":                 40483827,
""CONCEPT_NAME"": ""Alcohol-induced pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""303002"",
""CONCEPT_ID"":                  4147231,
""CONCEPT_NAME"": ""Apoplectic pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""234367000"",
""CONCEPT_ID"":                  4125494,
""CONCEPT_NAME"": ""Pancytopenia with pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""46626002"",
""CONCEPT_ID"":                  4262809,
""CONCEPT_NAME"": ""Subcutaneous nodular fat necrosis in pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""96081000119101"",
""CONCEPT_ID"":                 46274136,
""CONCEPT_NAME"": ""Acute pancreatitis due to common bile duct calculus"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""39205007"",
""CONCEPT_ID"":                  4309439,
""CONCEPT_NAME"": ""Infectious pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""59329007"",
""CONCEPT_ID"":                  4241838,
""CONCEPT_NAME"": ""Metabolic pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""235942001"",
""CONCEPT_ID"":                  4340493,
""CONCEPT_NAME"": ""Alcohol-induced acute pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""863978006"",
""CONCEPT_ID"":                  3655446,
""CONCEPT_NAME"": ""Pleural effusion due to pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""75694006"",
""CONCEPT_ID"":                  4192640,
""CONCEPT_NAME"": ""Pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""10665004"",
""CONCEPT_ID"":                   196628,
""CONCEPT_NAME"": ""Mumps pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""233005009"",
""CONCEPT_ID"":                  4337316,
""CONCEPT_NAME"": ""Painless pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""811431000000107"",
""CONCEPT_ID"":                 44806251,
""CONCEPT_NAME"": ""Biliary acute pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""767291004"",
""CONCEPT_ID"":                 35624505,
""CONCEPT_NAME"": ""Chronic pancreatitis due to acute alcohol intoxication"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""235955000"",
""CONCEPT_ID"":                  4341073,
""CONCEPT_NAME"": ""Drug-induced chronic pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
},
{
 ""concept"": {
 ""CONCEPT_CLASS_ID"": ""Clinical Finding"",
""CONCEPT_CODE"": ""235951009"",
""CONCEPT_ID"":                  4340963,
""CONCEPT_NAME"": ""Gallstone chronic pancreatitis"",
""DOMAIN_ID"": ""Condition"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""VOCABULARY_ID"": ""SNOMED"" 
} 
} 
]"
